Ireland, Death rates (period 1x1), 	Last modified: 23 Jan 2025;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  2011           9             0.000033        0.000094        0.000064
  2011          10             0.000067        0.000095        0.000081
  2011          11             0.000101        0.000000        0.000049
  2011          12             0.000034        0.000032        0.000033
  2011          13             0.000103        0.000098        0.000100
  2011          14             0.000070        0.000230        0.000152
  2011          15             0.000255        0.000378        0.000318
  2011          16             0.000183        0.000243        0.000213
  2011          17             0.000297        0.000563        0.000434
  2011          18             0.000366        0.000558        0.000464
  2011          19             0.000211        0.001030        0.000625
  2011          20             0.000311        0.001054        0.000685
  2011          21             0.000139        0.001035        0.000588
  2011          22             0.000308        0.001110        0.000706
  2011          23             0.000294        0.000810        0.000548
  2011          24             0.000249        0.001076        0.000652
  2011          25             0.000356        0.000948        0.000643
  2011          26             0.000283        0.001122        0.000688
  2011          27             0.000353        0.000881        0.000607
  2011          28             0.000205        0.000750        0.000466
  2011          29             0.000469        0.000979        0.000715
  2011          30             0.000242        0.001033        0.000629
  2011          31             0.000316        0.000895        0.000603
  2011          32             0.000400        0.001285        0.000836
  2011          33             0.000697        0.000846        0.000771
  2011          34             0.000508        0.000967        0.000737
  2011          35             0.000406        0.001187        0.000797
  2011          36             0.000898        0.001222        0.001060
  2011          37             0.000467        0.000935        0.000701
  2011          38             0.000556        0.001498        0.001028
  2011          39             0.000763        0.001236        0.001000
  2011          40             0.000864        0.001423        0.001145
  2011          41             0.001121        0.001984        0.001555
  2011          42             0.000833        0.001515        0.001177
  2011          43             0.001201        0.001679        0.001442
  2011          44             0.001244        0.001965        0.001606
  2011          45             0.001247        0.001954        0.001600
  2011          46             0.001464        0.002509        0.001984
  2011          47             0.001771        0.002162        0.001965
  2011          48             0.001761        0.002892        0.002323
  2011          49             0.001970        0.002853        0.002409
  2011          50             0.002066        0.002669        0.002366
  2011          51             0.002051        0.003523        0.002785
  2011          52             0.002087        0.003713        0.002898
  2011          53             0.002577        0.004179        0.003375
  2011          54             0.002750        0.005020        0.003883
  2011          55             0.003136        0.004983        0.004059
  2011          56             0.003709        0.006258        0.004980
  2011          57             0.003724        0.004992        0.004358
  2011          58             0.003800        0.006747        0.005275
  2011          59             0.004696        0.007126        0.005917
  2011          60             0.005160        0.007910        0.006543
  2011          61             0.005762        0.009007        0.007384
  2011          62             0.006405        0.010056        0.008231
  2011          63             0.007410        0.010494        0.008960
  2011          64             0.007409        0.012535        0.009996
  2011          65             0.008244        0.012363        0.010316
  2011          66             0.009051        0.013286        0.011166
  2011          67             0.009287        0.016831        0.013042
  2011          68             0.010741        0.017886        0.014278
  2011          69             0.012666        0.017401        0.015004
  2011          70             0.012453        0.021902        0.017102
  2011          71             0.013166        0.023278        0.018095
  2011          72             0.016106        0.027406        0.021587
  2011          73             0.016628        0.027934        0.022038
  2011          74             0.021355        0.031413        0.026144
  2011          75             0.023003        0.034000        0.028164
  2011          76             0.024859        0.042662        0.033080
  2011          77             0.031989        0.045784        0.038302
  2011          78             0.033416        0.057296        0.044215
  2011          79             0.036906        0.055765        0.045298
  2011          80             0.042110        0.060385        0.050083
  2011          81             0.044883        0.072210        0.056459
  2011          82             0.056698        0.078055        0.065356
  2011          83             0.062933        0.093610        0.074862
  2011          84             0.068641        0.096764        0.079192
  2011          85             0.086052        0.114557        0.096365
  2011          86             0.085939        0.121522        0.098312
  2011          87             0.104941        0.152303        0.120721
  2011          88             0.132653        0.171099        0.144938
  2011          89             0.137779        0.197406        0.156081
  2011          90             0.146154        0.217701        0.167209
  2011          91             0.174255        0.213681        0.185391
  2011          92             0.215640        0.252970        0.225673
  2011          93             0.196584        0.266853        0.214098
  2011          94             0.254367        0.260263        0.255746
  2011          95             0.247348        0.319509        0.263640
  2011          96             0.306835        0.387133        0.323680
  2011          97             0.358100        0.471884        0.378862
  2011          98             0.361858        0.405822        0.368893
  2011          99             0.462272        0.535942        0.473864
  2011         100             0.443419        0.568257        0.462122
  2011         101             0.480298        0.649654        0.502526
  2011         102             0.516921        0.752014        0.544226
  2011         103             0.559504        0.958416        0.600040
  2011         104             0.607857        1.580769        0.675592
  2011         105             0.668222        4.217822        0.769754
  2011         106             0.813142              .        0.813142
  2011         107             1.307190              .        1.307190
  2011         108             6.000000              .        6.000000
  2011         109                   .              .              .
  2011         110+                  .              .              .
  2012           0             0.003668        0.003420        0.003541
  2012           1             0.000255        0.000327        0.000292
  2012           2             0.000200        0.000220        0.000210
  2012           3             0.000029        0.000110        0.000070
  2012           4             0.000115        0.000083        0.000099
  2012           5             0.000060        0.000115        0.000088
  2012           6             0.000063        0.000179        0.000123
  2012           7             0.000032        0.000030        0.000031
  2012           8             0.000191        0.000061        0.000124
  2012           9             0.000032        0.000092        0.000062
  2012          10             0.000098        0.000094        0.000096
  2012          11             0.000100        0.000223        0.000163
  2012          12             0.000169        0.000032        0.000099
  2012          13             0.000136        0.000032        0.000083
  2012          14             0.000069        0.000228        0.000150
  2012          15             0.000244        0.000297        0.000271
  2012          16             0.000110        0.000450        0.000285
  2012          17             0.000184        0.000489        0.000340
  2012          18             0.000112        0.000461        0.000291
  2012          19             0.000329        0.000842        0.000591
  2012          20             0.000215        0.000770        0.000496
  2012          21             0.000285        0.001269        0.000780
  2012          22             0.000248        0.001168        0.000709
  2012          23             0.000349        0.000535        0.000441
  2012          24             0.000233        0.000972        0.000595
  2012          25             0.000285        0.001039        0.000651
  2012          26             0.000482        0.000839        0.000654
  2012          27             0.000198        0.000835        0.000503
  2012          28             0.000246        0.000688        0.000457
  2012          29             0.000257        0.001048        0.000634
  2012          30             0.000372        0.001093        0.000720
  2012          31             0.000389        0.000942        0.000659
  2012          32             0.000244        0.001104        0.000668
  2012          33             0.000377        0.000906        0.000638
  2012          34             0.000752        0.001038        0.000893
  2012          35             0.000535        0.000946        0.000739
  2012          36             0.000515        0.001244        0.000880
  2012          37             0.000654        0.000983        0.000819
  2012          38             0.000496        0.001301        0.000898
  2012          39             0.000892        0.001514        0.001202
  2012          40             0.000765        0.001501        0.001133
  2012          41             0.000808        0.001609        0.001209
  2012          42             0.001216        0.001529        0.001373
  2012          43             0.001146        0.001829        0.001490
  2012          44             0.001049        0.001509        0.001281
  2012          45             0.001344        0.001723        0.001534
  2012          46             0.001313        0.002541        0.001925
  2012          47             0.001339        0.002299        0.001815
  2012          48             0.001843        0.003195        0.002513
  2012          49             0.001465        0.002907        0.002181
  2012          50             0.002012        0.003316        0.002660
  2012          51             0.002561        0.003986        0.003270
  2012          52             0.002232        0.004007        0.003115
  2012          53             0.002389        0.003964        0.003173
  2012          54             0.003380        0.004698        0.004036
  2012          55             0.003761        0.004668        0.004214
  2012          56             0.003466        0.005812        0.004637
  2012          57             0.003651        0.004572        0.004110
  2012          58             0.004444        0.005941        0.005191
  2012          59             0.004708        0.007219        0.005965
  2012          60             0.005512        0.007759        0.006640
  2012          61             0.005022        0.008195        0.006614
  2012          62             0.005261        0.009879        0.007566
  2012          63             0.006636        0.012173        0.009399
  2012          64             0.007955        0.011951        0.009959
  2012          65             0.007419        0.013449        0.010452
  2012          66             0.008361        0.013415        0.010895
  2012          67             0.008815        0.016016        0.012407
  2012          68             0.010832        0.016337        0.013565
  2012          69             0.013042        0.017970        0.015474
  2012          70             0.012647        0.019986        0.016256
  2012          71             0.012908        0.024029        0.018355
  2012          72             0.016321        0.025586        0.020817
  2012          73             0.016560        0.025960        0.021085
  2012          74             0.019733        0.033071        0.026102
  2012          75             0.022342        0.035703        0.028666
  2012          76             0.025411        0.039149        0.031799
  2012          77             0.029982        0.046229        0.037421
  2012          78             0.030300        0.053009        0.040602
  2012          79             0.037238        0.052330        0.044017
  2012          80             0.041531        0.063021        0.050968
  2012          81             0.047659        0.071916        0.058108
  2012          82             0.056100        0.085160        0.068233
  2012          83             0.061515        0.089001        0.072477
  2012          84             0.072044        0.103016        0.083871
  2012          85             0.084277        0.116297        0.096066
  2012          86             0.093755        0.141341        0.110583
  2012          87             0.109705        0.163245        0.127770
  2012          88             0.124133        0.175285        0.140639
  2012          89             0.131014        0.183521        0.147226
  2012          90             0.145870        0.208406        0.164253
  2012          91             0.180077        0.230772        0.194406
  2012          92             0.216736        0.286928        0.235890
  2012          93             0.220758        0.292899        0.239281
  2012          94             0.241327        0.325621        0.261369
  2012          95             0.288504        0.370704        0.306821
  2012          96             0.283562        0.363946        0.300675
  2012          97             0.346750        0.512244        0.378816
  2012          98             0.388159        0.341753        0.380294
  2012          99             0.381197        0.422903        0.387697
  2012         100             0.479245        0.432674        0.472230
  2012         101             0.517616        0.454228        0.508454
  2012         102             0.556425        0.495470        0.548880
  2012         103             0.594096        0.557243        0.590236
  2012         104             0.643412        0.826891        0.657172
  2012         105             0.707547        0.000000        0.688631
  2012         106             0.802178              .        0.802178
  2012         107             1.189189              .        1.189189
  2012         108             6.000000              .        6.000000
  2012         109                   .              .              .
  2012         110+                  .              .              .
  2013           0             0.003152        0.004206        0.003692
  2013           1             0.000203        0.000306        0.000255
  2013           2             0.000143        0.000111        0.000127
  2013           3             0.000087        0.000139        0.000113
  2013           4             0.000144        0.000167        0.000156
  2013           5             0.000170        0.000109        0.000139
  2013           6             0.000061        0.000201        0.000133
  2013           7             0.000250        0.000149        0.000198
  2013           8             0.000063        0.000030        0.000046
  2013           9             0.000095        0.000030        0.000062
  2013          10             0.000128        0.000123        0.000125
  2013          11             0.000033        0.000126        0.000080
  2013          12             0.000000        0.000096        0.000049
  2013          13             0.000034        0.000129        0.000083
  2013          14             0.000068        0.000162        0.000116
  2013          15             0.000206        0.000065        0.000134
  2013          16             0.000210        0.000298        0.000255
  2013          17             0.000074        0.000417        0.000250
  2013          18             0.000146        0.000451        0.000303
  2013          19             0.000296        0.000426        0.000363
  2013          20             0.000185        0.000784        0.000491
  2013          21             0.000293        0.000862        0.000580
  2013          22             0.000287        0.000892        0.000591
  2013          23             0.000214        0.000713        0.000464
  2013          24             0.000385        0.000965        0.000672
  2013          25             0.000200        0.000874        0.000530
  2013          26             0.000385        0.001095        0.000728
  2013          27             0.000298        0.000909        0.000591
  2013          28             0.000287        0.000755        0.000510
  2013          29             0.000249        0.000672        0.000450
  2013          30             0.000208        0.000963        0.000569
  2013          31             0.000324        0.000836        0.000570
  2013          32             0.000367        0.000897        0.000626
  2013          33             0.000614        0.001114        0.000860
  2013          34             0.000556        0.001410        0.000976
  2013          35             0.000286        0.000884        0.000580
  2013          36             0.000427        0.000944        0.000684
  2013          37             0.000570        0.001090        0.000829
  2013          38             0.000602        0.001208        0.000905
  2013          39             0.000554        0.001123        0.000836
  2013          40             0.000615        0.001748        0.001179
  2013          41             0.000853        0.001397        0.001124
  2013          42             0.000666        0.001651        0.001159
  2013          43             0.000865        0.001722        0.001294
  2013          44             0.000996        0.001756        0.001378
  2013          45             0.001275        0.002370        0.001824
  2013          46             0.001187        0.002018        0.001603
  2013          47             0.001668        0.002422        0.002044
  2013          48             0.001694        0.002666        0.002176
  2013          49             0.001297        0.002911        0.002096
  2013          50             0.002071        0.003057        0.002560
  2013          51             0.002260        0.003927        0.003087
  2013          52             0.002779        0.003973        0.003373
  2013          53             0.003133        0.003743        0.003436
  2013          54             0.002877        0.003985        0.003428
  2013          55             0.003209        0.004767        0.003984
  2013          56             0.003714        0.004675        0.004193
  2013          57             0.003475        0.005960        0.004714
  2013          58             0.004073        0.007585        0.005819
  2013          59             0.003885        0.006688        0.005283
  2013          60             0.005380        0.006905        0.006142
  2013          61             0.005593        0.007764        0.006679
  2013          62             0.005287        0.010171        0.007734
  2013          63             0.006810        0.010495        0.008646
  2013          64             0.006641        0.011376        0.008999
  2013          65             0.007835        0.012957        0.010399
  2013          66             0.007672        0.013510        0.010602
  2013          67             0.009050        0.015003        0.012031
  2013          68             0.009719        0.016739        0.013212
  2013          69             0.013549        0.018101        0.015803
  2013          70             0.012222        0.020510        0.016299
  2013          71             0.013297        0.022881        0.017991
  2013          72             0.016240        0.025136        0.020575
  2013          73             0.017884        0.030633        0.024038
  2013          74             0.018919        0.029072        0.023788
  2013          75             0.022214        0.032956        0.027317
  2013          76             0.024947        0.035501        0.029901
  2013          77             0.027908        0.041406        0.034142
  2013          78             0.035248        0.051155        0.042473
  2013          79             0.034913        0.053818        0.043434
  2013          80             0.039841        0.060826        0.049154
  2013          81             0.047997        0.066725        0.056122
  2013          82             0.056195        0.078448        0.065654
  2013          83             0.063430        0.085841        0.072651
  2013          84             0.068624        0.102570        0.081930
  2013          85             0.084172        0.115725        0.095978
  2013          86             0.088972        0.138975        0.106919
  2013          87             0.107131        0.152029        0.122509
  2013          88             0.124369        0.169596        0.139139
  2013          89             0.140089        0.182549        0.153348
  2013          90             0.157335        0.211547        0.173468
  2013          91             0.190464        0.230502        0.201794
  2013          92             0.215811        0.284012        0.234314
  2013          93             0.242274        0.303631        0.258211
  2013          94             0.247005        0.309815        0.262301
  2013          95             0.281971        0.329304        0.292604
  2013          96             0.262620        0.454063        0.302024
  2013          97             0.375506        0.398931        0.380064
  2013          98             0.374773        0.387047        0.377073
  2013          99             0.426532        0.545145        0.446108
  2013         100             0.483780        0.553115        0.494021
  2013         101             0.514170        0.597979        0.526685
  2013         102             0.542733        0.667389        0.560439
  2013         103             0.569515        0.808427        0.597268
  2013         104             0.591811        1.079082        0.635007
  2013         105             0.636081        2.380952        0.717569
  2013         106             0.709677              .        0.709677
  2013         107             0.853591              .        0.853591
  2013         108             1.462185              .        1.462185
  2013         109                   .              .              .
  2013         110+                  .              .              .
  2014           0             0.003156        0.004156        0.003668
  2014           1             0.000152        0.000261        0.000208
  2014           2             0.000234        0.000310        0.000273
  2014           3             0.000058        0.000139        0.000099
  2014           4             0.000087        0.000113        0.000100
  2014           5             0.000113        0.000080        0.000096
  2014           6             0.000114        0.000083        0.000098
  2014           7             0.000060        0.000029        0.000044
  2014           8             0.000156        0.000119        0.000137
  2014           9             0.000095        0.000210        0.000154
  2014          10             0.000032        0.000183        0.000109
  2014          11             0.000064        0.000031        0.000047
  2014          12             0.000066        0.000063        0.000064
  2014          13             0.000067        0.000160        0.000115
  2014          14             0.000102        0.000194        0.000149
  2014          15             0.000203        0.000257        0.000231
  2014          16             0.000000        0.000326        0.000167
  2014          17             0.000140        0.000398        0.000273
  2014          18             0.000182        0.000410        0.000299
  2014          19             0.000110        0.000457        0.000287
  2014          20             0.000112        0.000929        0.000530
  2014          21             0.000113        0.001269        0.000703
  2014          22             0.000183        0.000973        0.000581
  2014          23             0.000609        0.000857        0.000733
  2014          24             0.000248        0.001065        0.000657
  2014          25             0.000174        0.000824        0.000494
  2014          26             0.000336        0.000861        0.000590
  2014          27             0.000433        0.001142        0.000773
  2014          28             0.000302        0.001127        0.000695
  2014          29             0.000231        0.001183        0.000682
  2014          30             0.000333        0.000933        0.000621
  2014          31             0.000466        0.000947        0.000694
  2014          32             0.000375        0.001108        0.000727
  2014          33             0.000466        0.001161        0.000805
  2014          34             0.000541        0.000921        0.000727
  2014          35             0.000353        0.000970        0.000656
  2014          36             0.000537        0.001299        0.000911
  2014          37             0.000400        0.001144        0.000768
  2014          38             0.000681        0.000792        0.000737
  2014          39             0.000824        0.001148        0.000984
  2014          40             0.000690        0.001233        0.000960
  2014          41             0.000587        0.001501        0.001041
  2014          42             0.000911        0.001350        0.001129
  2014          43             0.000784        0.002222        0.001500
  2014          44             0.001134        0.001708        0.001421
  2014          45             0.000805        0.001753        0.001280
  2014          46             0.001279        0.002157        0.001720
  2014          47             0.001284        0.002216        0.001750
  2014          48             0.001701        0.002462        0.002080
  2014          49             0.001504        0.002710        0.002101
  2014          50             0.002048        0.002789        0.002415
  2014          51             0.002143        0.003516        0.002823
  2014          52             0.002197        0.004017        0.003099
  2014          53             0.002266        0.003853        0.003054
  2014          54             0.002677        0.004304        0.003485
  2014          55             0.003588        0.004276        0.003930
  2014          56             0.003360        0.005380        0.004363
  2014          57             0.004108        0.005497        0.004800
  2014          58             0.003773        0.006986        0.005370
  2014          59             0.004250        0.006770        0.005501
  2014          60             0.004405        0.006276        0.005337
  2014          61             0.004639        0.009127        0.006876
  2014          62             0.005494        0.008494        0.006993
  2014          63             0.006682        0.009590        0.008136
  2014          64             0.007680        0.012133        0.009894
  2014          65             0.008567        0.012076        0.010311
  2014          66             0.008893        0.014501        0.011694
  2014          67             0.009664        0.014345        0.012009
  2014          68             0.010380        0.015309        0.012842
  2014          69             0.011229        0.016844        0.014015
  2014          70             0.012530        0.021116        0.016767
  2014          71             0.014150        0.022013        0.018001
  2014          72             0.015868        0.022982        0.019336
  2014          73             0.017621        0.026989        0.022161
  2014          74             0.019841        0.031154        0.025279
  2014          75             0.022314        0.037024        0.029333
  2014          76             0.024193        0.038138        0.030772
  2014          77             0.026749        0.041842        0.033777
  2014          78             0.030334        0.044949        0.037028
  2014          79             0.034924        0.051643        0.042467
  2014          80             0.039596        0.059952        0.048692
  2014          81             0.046008        0.064077        0.053935
  2014          82             0.054346        0.077502        0.064277
  2014          83             0.057510        0.086801        0.069790
  2014          84             0.072013        0.085683        0.077557
  2014          85             0.071347        0.108265        0.085564
  2014          86             0.092492        0.130643        0.106417
  2014          87             0.110806        0.151127        0.124880
  2014          88             0.110585        0.164623        0.128537
  2014          89             0.141878        0.181589        0.154450
  2014          90             0.151869        0.208922        0.169102
  2014          91             0.175842        0.229093        0.191122
  2014          92             0.189883        0.226488        0.199875
  2014          93             0.204525        0.281084        0.224394
  2014          94             0.247633        0.291847        0.258602
  2014          95             0.248449        0.373153        0.277258
  2014          96             0.317855        0.324457        0.319231
  2014          97             0.342527        0.324324        0.338954
  2014          98             0.348278        0.578495        0.391156
  2014          99             0.369343        0.393946        0.373606
  2014         100             0.446179        0.493989        0.453624
  2014         101             0.490508        0.540960        0.497550
  2014         102             0.540128        0.584440        0.546341
  2014         103             0.597691        0.674873        0.607678
  2014         104             0.664065        0.952159        0.690573
  2014         105             0.737318        2.082902        0.796448
  2014         106             0.886475              .        0.886475
  2014         107             1.203343              .        1.203343
  2014         108             2.305263              .        2.305263
  2014         109                   .              .              .
  2014         110+                  .              .              .
  2015           0             0.003330        0.004214        0.003782
  2015           1             0.000187        0.000267        0.000228
  2015           2             0.000122        0.000117        0.000120
  2015           3             0.000058        0.000223        0.000143
  2015           4             0.000144        0.000112        0.000128
  2015           5             0.000085        0.000188        0.000138
  2015           6             0.000028        0.000054        0.000042
  2015           7             0.000029        0.000055        0.000042
  2015           8             0.000060        0.000114        0.000088
  2015           9             0.000094        0.000030        0.000061
  2015          10             0.000064        0.000060        0.000062
  2015          11             0.000032        0.000092        0.000063
  2015          12             0.000064        0.000092        0.000079
  2015          13             0.000098        0.000032        0.000064
  2015          14             0.000033        0.000128        0.000081
  2015          15             0.000000        0.000353        0.000181
  2015          16             0.000068        0.000353        0.000214
  2015          17             0.000103        0.000326        0.000218
  2015          18             0.000241        0.000454        0.000350
  2015          19             0.000184        0.000774        0.000485
  2015          20             0.000330        0.000807        0.000574
  2015          21             0.000114        0.000545        0.000334
  2015          22             0.000300        0.000800        0.000554
  2015          23             0.000329        0.000652        0.000491
  2015          24             0.000428        0.000744        0.000586
  2015          25             0.000212        0.001028        0.000619
  2015          26             0.000278        0.000875        0.000569
  2015          27             0.000504        0.000844        0.000668
  2015          28             0.000283        0.000860        0.000559
  2015          29             0.000359        0.000994        0.000660
  2015          30             0.000312        0.000550        0.000426
  2015          31             0.000439        0.000848        0.000633
  2015          32             0.000464        0.000992        0.000715
  2015          33             0.000474        0.001052        0.000752
  2015          34             0.000661        0.000936        0.000794
  2015          35             0.000465        0.001144        0.000798
  2015          36             0.000392        0.000998        0.000689
  2015          37             0.000568        0.001158        0.000857
  2015          38             0.000458        0.001173        0.000813
  2015          39             0.000984        0.001005        0.000994
  2015          40             0.000464        0.001523        0.000989
  2015          41             0.000999        0.001551        0.001273
  2015          42             0.000589        0.001537        0.001059
  2015          43             0.001169        0.001412        0.001290
  2015          44             0.000783        0.001585        0.001181
  2015          45             0.001150        0.001533        0.001341
  2015          46             0.001308        0.002039        0.001675
  2015          47             0.001371        0.002000        0.001686
  2015          48             0.001281        0.002577        0.001927
  2015          49             0.001673        0.002836        0.002251
  2015          50             0.002020        0.003107        0.002558
  2015          51             0.001634        0.002943        0.002281
  2015          52             0.002351        0.004089        0.003210
  2015          53             0.002645        0.003966        0.003298
  2015          54             0.002838        0.004433        0.003630
  2015          55             0.003361        0.004962        0.004153
  2015          56             0.003926        0.004413        0.004167
  2015          57             0.003815        0.005593        0.004699
  2015          58             0.004586        0.006494        0.005534
  2015          59             0.004825        0.006097        0.005457
  2015          60             0.004469        0.006775        0.005616
  2015          61             0.004886        0.007815        0.006342
  2015          62             0.005431        0.008446        0.006932
  2015          63             0.006534        0.009348        0.007939
  2015          64             0.006062        0.010332        0.008194
  2015          65             0.007021        0.011374        0.009183
  2015          66             0.008251        0.011307        0.009766
  2015          67             0.008894        0.014393        0.011635
  2015          68             0.009457        0.016831        0.013146
  2015          69             0.010971        0.017141        0.014039
  2015          70             0.012735        0.019252        0.015952
  2015          71             0.015740        0.023106        0.019360
  2015          72             0.014363        0.025236        0.019670
  2015          73             0.017085        0.028768        0.022754
  2015          74             0.019011        0.027582        0.023153
  2015          75             0.023100        0.035350        0.028958
  2015          76             0.024209        0.037494        0.030504
  2015          77             0.025386        0.045007        0.034537
  2015          78             0.031111        0.048498        0.039148
  2015          79             0.036054        0.049888        0.042331
  2015          80             0.039383        0.053258        0.045593
  2015          81             0.048381        0.072398        0.058980
  2015          82             0.051489        0.073271        0.060891
  2015          83             0.061893        0.081014        0.069985
  2015          84             0.065286        0.098386        0.078974
  2015          85             0.081509        0.112064        0.093697
  2015          86             0.098907        0.122340        0.107752
  2015          87             0.098225        0.139032        0.112781
  2015          88             0.121751        0.174910        0.139744
  2015          89             0.139720        0.175474        0.151232
  2015          90             0.157587        0.212758        0.174502
  2015          91             0.190175        0.232279        0.202434
  2015          92             0.213685        0.260184        0.226603
  2015          93             0.233632        0.311979        0.254118
  2015          94             0.257041        0.331811        0.275431
  2015          95             0.274878        0.366500        0.296271
  2015          96             0.324431        0.335718        0.326913
  2015          97             0.320776        0.441686        0.345365
  2015          98             0.347160        0.415949        0.359580
  2015          99             0.448315        0.463181        0.450875
  2015         100             0.459211        0.543281        0.473339
  2015         101             0.503808        0.591604        0.516730
  2015         102             0.550579        0.658711        0.564712
  2015         103             0.606001        0.722132        0.621238
  2015         104             0.677165        0.910268        0.703794
  2015         105             0.771947        2.299065        0.847091
  2015         106             0.888652              .        0.888652
  2015         107             1.308411              .        1.308411
  2015         108             4.242424              .        4.242424
  2015         109                   .              .              .
  2015         110+                  .              .              .
  2016           0             0.003026        0.003821        0.003433
  2016           1             0.000128        0.000275        0.000203
  2016           2             0.000187        0.000149        0.000168
  2016           3             0.000091        0.000144        0.000118
  2016           4             0.000087        0.000084        0.000086
  2016           5             0.000141        0.000081        0.000111
  2016           6             0.000028        0.000027        0.000028
  2016           7             0.000057        0.000000        0.000028
  2016           8             0.000057        0.000055        0.000056
  2016           9             0.000000        0.000000        0.000000
  2016          10             0.000157        0.000060        0.000107
  2016          11             0.000032        0.000152        0.000094
  2016          12             0.000032        0.000213        0.000125
  2016          13             0.000064        0.000246        0.000157
  2016          14             0.000130        0.000157        0.000144
  2016          15             0.000133        0.000254        0.000195
  2016          16             0.000167        0.000352        0.000262
  2016          17             0.000371        0.000320        0.000345
  2016          18             0.000169        0.000672        0.000427
  2016          19             0.000312        0.000662        0.000491
  2016          20             0.000183        0.000876        0.000537
  2016          21             0.000074        0.000675        0.000380
  2016          22             0.000263        0.000583        0.000425
  2016          23             0.000075        0.000550        0.000315
  2016          24             0.000182        0.001009        0.000598
  2016          25             0.000212        0.000844        0.000529
  2016          26             0.000105        0.000674        0.000388
  2016          27             0.000296        0.000786        0.000536
  2016          28             0.000287        0.000954        0.000609
  2016          29             0.000279        0.000845        0.000550
  2016          30             0.000349        0.000787        0.000559
  2016          31             0.000307        0.000577        0.000436
  2016          32             0.000570        0.000711        0.000637
  2016          33             0.000333        0.001123        0.000710
  2016          34             0.000496        0.000968        0.000723
  2016          35             0.000584        0.000951        0.000763
  2016          36             0.000454        0.001242        0.000840
  2016          37             0.000594        0.001035        0.000809
  2016          38             0.000467        0.001075        0.000765
  2016          39             0.000565        0.001325        0.000940
  2016          40             0.000758        0.001544        0.001148
  2016          41             0.000903        0.001695        0.001296
  2016          42             0.000803        0.001549        0.001173
  2016          43             0.000866        0.001614        0.001237
  2016          44             0.000991        0.001577        0.001282
  2016          45             0.001144        0.001666        0.001404
  2016          46             0.001094        0.002305        0.001700
  2016          47             0.001425        0.002129        0.001778
  2016          48             0.001396        0.002603        0.002000
  2016          49             0.001700        0.002619        0.002158
  2016          50             0.001640        0.002831        0.002232
  2016          51             0.001834        0.002992        0.002407
  2016          52             0.002387        0.003189        0.002783
  2016          53             0.002243        0.003923        0.003072
  2016          54             0.003101        0.003789        0.003442
  2016          55             0.003150        0.004171        0.003656
  2016          56             0.002942        0.004953        0.003936
  2016          57             0.003373        0.004984        0.004173
  2016          58             0.004150        0.005963        0.005051
  2016          59             0.005292        0.006787        0.006034
  2016          60             0.003867        0.007408        0.005629
  2016          61             0.004884        0.007751        0.006308
  2016          62             0.005978        0.008962        0.007461
  2016          63             0.005858        0.009963        0.007901
  2016          64             0.006607        0.010677        0.008636
  2016          65             0.008806        0.011421        0.010110
  2016          66             0.007625        0.012060        0.009819
  2016          67             0.009288        0.012414        0.010835
  2016          68             0.009958        0.016428        0.013186
  2016          69             0.011130        0.015012        0.013062
  2016          70             0.012112        0.019046        0.015539
  2016          71             0.014468        0.020784        0.017569
  2016          72             0.016998        0.024130        0.020493
  2016          73             0.016470        0.026718        0.021460
  2016          74             0.020110        0.029896        0.024854
  2016          75             0.020005        0.030137        0.024878
  2016          76             0.025149        0.038297        0.031392
  2016          77             0.028354        0.044857        0.036092
  2016          78             0.032133        0.048869        0.039889
  2016          79             0.037016        0.055725        0.045548
