Spain, Exposure to risk (period 1x1), 	Last modified: 20 Feb 2025;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  2014          62            254774.19       242088.26       496862.46
  2014          63            248642.90       233691.15       482334.05
  2014          64            245974.48       228580.22       474554.70
  2014          65            258847.17       238333.70       497180.88
  2014          66            260914.86       239095.83       500010.69
  2014          67            230768.46       209007.45       439775.91
  2014          68            241491.13       216208.72       457699.85
  2014          69            236031.54       209825.26       445856.81
  2014          70            229906.71       202621.93       432528.64
  2014          71            213744.23       186703.50       400447.73
  2014          72            179072.76       154976.07       334048.83
  2014          73            196832.77       167280.92       364113.69
  2014          74            187529.96       154811.86       342341.82
  2014          75            155992.47       124853.15       280845.62
  2014          76            174022.82       137265.94       311288.76
  2014          77            191852.94       146777.74       338630.68
  2014          78            195777.18       146151.69       341928.88
  2014          79            186989.18       137048.80       324037.98
  2014          80            185660.46       131260.28       316920.74
  2014          81            182293.69       124222.80       306516.49
  2014          82            169623.52       111888.74       281512.26
  2014          83            162341.13       102522.74       264863.87
  2014          84            147967.45        89512.67       237480.11
  2014          85            136777.66        79034.96       215812.62
  2014          86            121945.14        67032.39       188977.53
  2014          87            109977.25        57613.82       167591.07
  2014          88             94878.01        47281.53       142159.54
  2014          89             83759.12        39448.57       123207.69
  2014          90             71559.19        31768.83       103328.02
  2014          91             59629.27        25211.51        84840.79
  2014          92             47866.06        19130.10        66996.16
  2014          93             36162.50        13406.56        49569.06
  2014          94             27775.48         9324.13        37099.61
  2014          95             18981.49         5827.13        24808.62
  2014          96             14465.27         4130.93        18596.20
  2014          97             10347.75         2850.04        13197.79
  2014          98              7276.47         1892.20         9168.67
  2014          99              5183.34         1215.36         6398.69
  2014         100              3440.10          744.28         4184.38
  2014         101              2278.43          471.09         2749.51
  2014         102              1347.50          272.97         1620.47
  2014         103               782.28          151.11          933.39
  2014         104               453.03           80.24          533.27
  2014         105               235.75           38.45          274.21
  2014         106               122.27           17.88          140.15
  2014         107                56.88            7.16           64.04
  2014         108                27.72            2.80           30.52
  2014         109                11.11            1.27           12.38
  2014         110+                9.30            0.00            9.30
  2015           0            204317.60       217467.43       421785.03
  2015           1            206170.86       219189.15       425360.00
  2015           2            212045.53       225105.46       437150.99
  2015           3            224062.21       238310.31       462372.52
  2015           4            231243.20       245929.18       477172.37
  2015           5            232316.02       247790.19       480106.22
  2015           6            243207.36       259822.04       503029.40
  2015           7            245010.29       261001.27       506011.56
  2015           8            239186.51       254297.36       493483.88
  2015           9            237542.75       251573.88       489116.63
  2015          10            234342.97       247994.70       482337.67
  2015          11            229467.19       242494.86       471962.06
  2015          12            225666.20       237899.45       463565.65
  2015          13            218965.23       231007.38       449972.61
  2015          14            218321.05       231336.37       449657.42
  2015          15            216122.73       229233.13       445355.86
  2015          16            209381.03       222420.52       431801.55
  2015          17            206317.50       219725.72       426043.22
  2015          18            210001.37       221986.83       431988.20
  2015          19            207942.41       220104.26       428046.68
  2015          20            209812.40       221874.93       431687.33
  2015          21            218096.56       229124.07       447220.62
  2015          22            229472.37       238827.26       468299.62
  2015          23            233448.63       241214.97       474663.60
  2015          24            237568.29       243990.48       481558.77
  2015          25            244648.07       248848.47       493496.54
  2015          26            252288.07       254982.87       507270.94
  2015          27            259151.01       260433.99       519585.00
  2015          28            269668.17       269463.48       539131.65
  2015          29            276289.83       276109.88       552399.71
  2015          30            290876.74       291549.62       582426.36
  2015          31            301685.46       303150.23       604835.70
  2015          32            317240.89       320404.66       637645.55
  2015          33            332481.57       338173.78       670655.35
  2015          34            349867.40       358163.77       708031.17
  2015          35            361944.52       371465.06       733409.58
  2015          36            377145.53       389628.81       766774.34
  2015          37            388535.27       405169.43       793704.70
  2015          38            395907.28       413468.71       809376.00
  2015          39            396734.20       414279.31       811013.51
  2015          40            395266.47       413116.43       808382.90
  2015          41            384870.49       401257.09       786127.58
  2015          42            383355.46       399560.11       782915.57
  2015          43            379319.92       394063.91       773383.82
  2015          44            373105.77       386521.17       759626.94
  2015          45            370062.03       381230.52       751292.55
  2015          46            366119.59       374863.31       740982.90
  2015          47            371430.28       378119.58       749549.86
  2015          48            365028.18       369892.43       734920.61
  2015          49            359769.00       362687.48       722456.49
  2015          50            361535.72       361816.38       723352.10
  2015          51            355753.76       355282.06       711035.82
  2015          52            341525.20       339648.56       681173.76
  2015          53            332673.76       328303.27       660977.02
  2015          54            328810.10       322912.65       651722.75
  2015          55            326615.49       319830.08       646445.57
  2015          56            318739.97       310730.67       629470.64
  2015          57            311109.52       301575.21       612684.73
  2015          58            294842.42       284171.32       579013.74
  2015          59            281687.02       270448.09       552135.11
  2015          60            272704.40       259720.77       532425.16
  2015          61            264273.79       250492.12       514765.91
  2015          62            265257.88       251914.93       517172.81
  2015          63            253737.51       239496.90       493234.41
  2015          64            247622.53       231123.13       478745.66
  2015          65            244868.07       225902.65       470770.72
  2015          66            257462.46       235358.06       492820.52
  2015          67            259300.84       235621.96       494922.80
  2015          68            229196.72       205651.00       434847.71
  2015          69            239689.38       212496.97       452186.35
  2015          70            234020.78       205777.62       439798.40
  2015          71            227700.15       198317.10       426017.25
  2015          72            211536.03       182450.68       393986.71
  2015          73            177062.41       151077.79       328140.20
  2015          74            194324.86       162710.49       357035.35
  2015          75            184847.17       150072.96       334920.13
  2015          76            153365.53       120653.32       274018.86
  2015          77            170782.79       132041.74       302824.52
  2015          78            187838.74       140748.52       328587.26
  2015          79            191024.85       139294.58       330319.43
  2015          80            181749.23       130092.24       311841.47
  2015          81            179593.50       123869.31       303462.81
  2015          82            175304.78       116353.08       291657.86
  2015          83            162243.38       104078.14       266321.52
  2015          84            153917.93        94412.00       248329.92
  2015          85            139365.56        81561.43       220926.98
  2015          86            127426.57        71004.67       198431.23
  2015          87            112156.97        59514.26       171671.22
  2015          88             99910.87        50323.74       150234.61
  2015          89             84745.46        40587.01       125332.47
  2015          90             73775.72        33189.99       106965.71
  2015          91             61705.73        26131.26        87837.00
  2015          92             50387.69        20338.28        70725.97
  2015          93             39789.72        15005.60        54795.32
  2015          94             29246.52        10268.14        39514.66
  2015          95             21922.75         7038.31        28961.05
  2015          96             14452.39         4191.40        18643.79
  2015          97             10783.11         2922.02        13705.13
  2015          98              7498.22         1901.52         9399.75
  2015          99              5163.16         1228.40         6391.56
  2015         100              3535.78          769.41         4305.19
  2015         101              2308.10          446.59         2754.69
  2015         102              1490.23          280.03         1770.26
  2015         103               820.74          159.86          980.60
  2015         104               476.70           86.37          563.07
  2015         105               268.71           40.32          309.04
  2015         106               130.07           18.26          148.32
  2015         107                61.30            8.35           69.65
  2015         108                27.93            3.03           30.96
  2015         109                13.47            1.47           14.94
  2015         110+                7.46            0.54            8.00
  2016           0            200874.98       212780.90       413655.88
  2016           1            205559.16       218688.42       424247.58
  2016           2            206706.37       219750.72       426457.09
  2016           3            212657.32       225746.67       438403.99
  2016           4            224403.89       238610.20       463014.09
  2016           5            231333.23       246047.99       477381.22
  2016           6            232368.70       247673.13       480041.83
  2016           7            243092.19       259647.94       502740.12
  2016           8            244938.74       260758.08       505696.82
  2016           9            239210.41       254337.37       493547.78
  2016          10            237674.94       251595.09       489270.03
  2016          11            234499.93       248017.93       482517.85
  2016          12            229729.85       242585.10       472314.94
  2016          13            226008.32       238327.12       464335.43
  2016          14            219425.13       231455.16       450880.29
  2016          15            218851.17       231936.16       450787.33
  2016          16            216682.65       230010.02       446692.68
  2016          17            209919.38       223318.68       433238.06
  2016          18            207840.69       221325.48       429166.17
  2016          19            212061.26       223762.83       435824.09
  2016          20            210389.59       221814.78       432204.36
  2016          21            212372.45       223615.99       435988.44
  2016          22            220775.08       230747.30       451522.38
  2016          23            232318.18       240520.30       472838.49
  2016          24            235963.98       243050.76       479014.74
  2016          25            240108.82       245708.51       485817.33
  2016          26            246780.57       250516.74       497297.31
  2016          27            254061.62       256325.86       510387.48
  2016          28            260666.09       261317.80       521983.88
  2016          29            270776.73       270168.82       540945.55
  2016          30            277048.15       276517.75       553565.90
  2016          31            291451.50       291600.81       583052.31
  2016          32            302246.99       303094.47       605341.46
  2016          33            317445.36       319999.06       637444.41
  2016          34            332464.13       337595.67       670059.80
  2016          35            349860.97       357291.36       707152.33
  2016          36            361887.30       370605.38       732492.68
  2016          37            376935.31       388553.72       765489.03
  2016          38            388363.78       403774.14       792137.92
  2016          39            395684.17       411988.51       807672.68
  2016          40            396233.58       412707.02       808940.60
  2016          41            394875.43       411396.52       806271.94
  2016          42            384492.02       399623.57       784115.59
  2016          43            382892.68       397802.79       780695.46
  2016          44            378956.94       392456.54       771413.48
  2016          45            372782.07       384814.76       757596.83
  2016          46            369658.98       379501.23       749160.21
  2016          47            365676.61       373084.45       738761.06
  2016          48            371041.54       376254.15       747295.69
  2016          49            364614.90       368274.69       732889.59
  2016          50            359410.20       360913.14       720323.34
  2016          51            361064.49       360004.31       721068.79
  2016          52            355201.25       353323.32       708524.57
  2016          53            341031.28       337654.83       678686.11
  2016          54            332088.38       326202.38       658290.76
  2016          55            328206.06       320857.07       649063.13
  2016          56            325998.28       317650.50       643648.78
  2016          57            317925.52       308506.61       626432.14
  2016          58            310351.95       299266.90       609618.85
  2016          59            294010.41       281834.39       575844.80
  2016          60            280918.45       268097.38       549015.83
  2016          61            271930.95       257354.02       529284.97
  2016          62            263545.23       248045.47       511590.69
  2016          63            264343.80       249436.95       513780.75
  2016          64            252866.08       236923.71       489789.79
  2016          65            246670.21       228601.48       475271.69
  2016          66            243723.10       223188.80       466911.90
  2016          67            256038.65       232031.22       488069.88
  2016          68            257676.03       231934.87       489610.90
  2016          69            227557.46       202164.16       429721.62
  2016          70            237809.53       208450.69       446260.22
  2016          71            231902.55       201544.47       433447.02
  2016          72            225460.85       193915.30       419376.15
  2016          73            209222.94       177929.50       387152.44
  2016          74            174811.58       147009.22       321820.79
  2016          75            191637.32       157787.82       349425.14
  2016          76            181911.91       145062.60       326974.51
  2016          77            150559.72       116042.13       266601.85
  2016          78            167197.61       126625.00       293822.62
  2016          79            183250.42       134152.73       317403.15
  2016          80            185751.71       132254.61       318006.32
  2016          81            176019.58       122901.42       298921.00
  2016          82            172884.45       116039.53       288923.97
  2016          83            167766.18       108268.91       276035.09
  2016          84            153881.34        95812.15       249693.48
  2016          85            144917.03        86103.65       231020.69
  2016          86            130061.08        73553.44       203614.53
  2016          87            117311.70        62990.63       180302.32
  2016          88            102268.73        52221.40       154490.13
  2016          89             89343.68        43186.20       132529.88
  2016          90             74946.45        34307.18       109253.63
  2016          91             63697.37        27233.82        90931.19
  2016          92             52347.81        21144.83        73492.64
  2016          93             41731.42        16040.29        57771.70
  2016          94             32251.15        11415.95        43667.09
  2016          95             23323.00         7810.72        31133.72
  2016          96             16726.34         5035.66        21761.99
  2016          97             10878.65         3011.03        13889.68
  2016          98              7841.34         1978.17         9819.51
  2016          99              5381.23         1243.91         6625.13
  2016         100              3491.52          769.48         4261.01
  2016         101              2367.86          479.36         2847.22
  2016         102              1496.84          260.36         1757.20
  2016         103               902.20          160.48         1062.68
  2016         104               498.54           84.97          583.52
  2016         105               273.79           43.78          317.57
  2016         106               144.04           19.61          163.64
  2016         107                65.81            8.73           74.53
  2016         108                28.47            4.41           32.88
  2016         109                13.75            1.35           15.10
  2016         110+                9.27            0.65            9.93
  2017           0            194086.52       205512.48       399599.00
  2017           1            202742.67       214688.83       417431.50
  2017           2            207079.46       220261.33       427340.79
  2017           3            208051.70       221113.04       429164.74
  2017           4            213803.60       226980.91       440784.50
  2017           5            225168.49       239499.00       464667.50
  2017           6            231843.88       246521.72       478365.60
  2017           7            232882.68       248190.41       481073.09
  2017           8            243685.37       259999.71       503685.08
  2017           9            245383.39       261173.62       506557.01
  2017          10            239706.81       254759.31       494466.12
  2017          11            238345.85       252016.99       490362.85
  2017          12            235167.11       248545.81       483712.92
  2017          13            230466.30       243354.94       473821.24
  2017          14            226816.86       239124.27       465941.13
  2017          15            220287.87       232542.95       452830.82
  2017          16            219838.51       233166.89       453005.40
  2017          17            217761.35       231583.72       449345.07
  2017          18            212001.60       225805.33       437806.94
  2017          19            210778.11       224049.64       434827.75
  2017          20            215518.05       226568.49       442086.53
  2017          21            214053.24       224603.59       438656.82
  2017          22            216416.29       226467.24       442883.53
  2017          23            225097.20       233875.89       458973.09
  2017          24            236477.36       243919.07       480396.43
  2017          25            240045.18       246373.04       486418.22
  2017          26            244034.37       249080.17       493114.54
  2017          27            250273.77       253675.30       503949.07
  2017          28            257242.79       259077.81       516320.59
  2017          29            263331.17       263773.97       527105.14
  2017          30            272970.22       272266.54       545236.76
  2017          31            279066.28       278194.22       557260.50
  2017          32            293261.90       292943.28       586205.18
  2017          33            303677.69       304145.91       607823.60
  2017          34            318698.56       320663.40       639361.96
  2017          35            333577.52       338014.23       671591.75
  2017          36            351033.63       357684.47       708718.10
  2017          37            362626.95       370557.23       733184.18
  2017          38            377636.83       388084.07       765720.90
  2017          39            388885.33       403066.61       791951.94
  2017          40            396072.46       411094.53       807166.98
  2017          41            396564.19       411700.48       808264.67
  2017          42            395118.75       410248.27       805367.02
  2017          43            384703.55       398464.61       783168.16
  2017          44            383097.99       396572.00       779669.98
  2017          45            379041.14       391212.16       770253.30
  2017          46            372954.85       383512.19       756467.04
  2017          47            369736.12       378038.13       747774.25
  2017          48            365597.18       371522.72       737119.90
  2017          49            370940.86       374622.32       745563.17
  2017          50            364572.04       366620.13       731192.17
  2017          51            359327.37       359306.64       718634.01
  2017          52            360906.40       358209.50       719115.89
  2017          53            355014.31       351438.21       706452.51
  2017          54            340809.57       335773.20       676582.77
  2017          55            331769.67       324256.36       656026.03
  2017          56            327841.02       318885.75       646726.77
  2017          57            325482.78       315461.36       640944.14
  2017          58            317369.88       306308.94       623678.83
  2017          59            309764.19       296973.23       606737.42
  2017          60            293485.45       279588.94       573074.38
  2017          61            280342.06       265857.11       546199.17
  2017          62            271347.01       255063.52       526410.53
  2017          63            262803.39       245723.05       508526.44
  2017          64            263578.62       246788.12       510366.75
  2017          65            252023.96       234459.90       486483.86
  2017          66            245774.83       225967.63       471742.46
  2017          67            242523.58       220172.82       462696.40
  2017          68            254554.23       228585.36       483139.59
  2017          69            255893.77       227948.11       483841.88
  2017          70            225776.82       198512.23       424289.06
  2017          71            235750.93       204323.89       440074.82
  2017          72            229658.84       197033.36       426692.20
  2017          73            222967.49       189107.27       412074.76
  2017          74            206605.07       173121.41       379726.48
  2017          75            172310.61       142611.39       314922.00
  2017          76            188607.55       152581.44       341188.99
  2017          77            178659.16       139724.46       318383.62
  2017          78            147335.69       111248.25       258583.94
  2017          79            163201.65       120891.61       284093.26
  2017          80            178342.26       127392.40       305734.66
  2017          81            180019.63       124923.20       304942.83
  2017          82            169661.35       115244.66       284906.01
  2017          83            165693.95       108131.21       273825.16
  2017          84            159615.20        99922.10       259537.30
  2017          85            145116.36        87470.60       232586.96
  2017          86            135509.86        77769.57       213279.43
  2017          87            120162.02        65492.78       185654.80
  2017          88            107092.97        55306.19       162399.16
  2017          89             91961.12        44937.81       136898.93
  2017          90             79058.86        36631.27       115690.12
  2017          91             64838.88        28372.04        93210.92
  2017          92             54253.55        22024.12        76277.67
  2017          93             43694.84        16767.06        60461.90
  2017          94             33833.67        12230.23        46063.90
  2017          95             25786.59         8663.66        34450.25
  2017          96             17819.24         5613.78        23433.02
  2017          97             12560.80         3565.70        16126.50
  2017          98              7956.06         2077.96        10034.02
  2017          99              5607.50         1287.73         6895.23
  2017         100              3661.44          786.31         4447.75
  2017         101              2364.30          471.55         2835.85
  2017         102              1529.77          274.84         1804.61
  2017         103               936.90          153.57         1090.48
  2017         104               527.25           89.56          616.81
  2017         105               286.80           44.16          330.97
  2017         106               149.63           22.85          172.48
  2017         107                75.46            8.45           83.91
  2017         108                33.69            4.31           38.00
  2017         109                14.63            1.95           16.58
  2017         110+                9.52            0.20            9.72
  2018           0            185203.54       196073.04       381276.58
  2018           1            196259.81       207908.52       404168.33
  2018           2            205065.31       217179.40       422244.71
  2018           3            209224.68       222381.76       431606.44
  2018           4            209920.80       223173.61       433094.41
  2018           5            215539.94       228743.79       444283.73
  2018           6            226460.43       240873.33       467333.76
  2018           7            232958.99       247600.69       480559.68
  2018           8            234223.05       249437.20       483660.25
  2018           9            244842.88       261147.39       505990.27
  2018          10            246405.28       262179.93       508585.21
  2018          11            240717.58       255625.98       496343.56
  2018          12            239410.86       252961.12       492371.98
  2018          13            236359.66       249651.15       486010.81
  2018          14            231718.84       244564.87       476283.72
  2018          15            228106.55       240705.92       468812.47
  2018          16            221635.78       234431.20       456066.99
  2018          17            221325.75       235733.07       457058.82
  2018          18            220821.47       235558.90       456380.37
  2018          19            215973.32       229837.72       445811.04
  2018          20            215266.68       228055.41       443322.09
  2018          21            220504.17       230832.97       451337.15
  2018          22            219563.83       229109.13       448672.96
  2018          23            222492.94       231433.01       453925.95
  2018          24            231297.84       239201.34       470499.19
  2018          25            242617.66       249368.78       491986.44
  2018          26            245868.32       251840.65       497708.96
  2018          27            249351.07       254346.73       503697.80
  2018          28            255377.68       258687.31       514065.00
  2018          29            261942.78       263619.59       525562.38
  2018          30            267552.50       268257.17       535809.67
  2018          31            276792.61       276140.28       552932.89
  2018          32            282473.80       281480.31       563954.11
  2018          33            296466.88       295920.12       592387.00
  2018          34            306525.08       306614.00       613139.08
  2018          35            321377.46       322840.75       644218.21
  2018          36            336149.43       340018.85       676168.28
  2018          37            353265.63       359291.62       712557.25
  2018          38            364662.39       371864.66       736527.05
  2018          39            379478.72       388863.17       768341.90
  2018          40            390527.05       403461.34       793988.39
  2018          41            397431.22       411189.58       808620.80
  2018          42            397764.62       411517.85       809282.47
  2018          43            396265.55       409954.15       806219.70
  2018          44            385737.69       398123.01       783860.70
  2018          45            383932.00       396115.74       780047.74
  2018          46            379965.05       390629.05       770594.10
  2018          47            373801.01       382754.01       756555.03
  2018          48            370363.11       377190.36       747553.46
  2018          49            366136.94       370493.40       736630.34
  2018          50            371519.58       373376.64       744896.23
  2018          51            365100.05       365428.23       730528.29
  2018          52            359779.31       357919.61       717698.92
  2018          53            361236.33       356724.85       717961.18
  2018          54            355235.29       349950.73       705186.02
  2018          55            341013.58       334023.61       675037.20
  2018          56            331851.15       322627.26       654478.41
  2018          57            327749.42       317009.11       644758.53
  2018          58            325265.30       313482.02       638747.32
  2018          59            317087.13       304211.14       621298.27
  2018          60            309483.46       294840.52       604323.97
  2018          61            293136.34       277508.43       570644.77
  2018          62            279998.59       263624.58       543623.16
  2018          63            270852.11       252794.70       523646.81
  2018          64            262260.10       243333.34       505593.44
  2018          65            262952.07       244365.75       507317.81
  2018          66            251370.40       232036.96       483407.35
  2018          67            244803.03       223188.19       467991.22
  2018          68            241307.06       217169.89       458476.95
  2018          69            253034.90       224995.40       478030.30
  2018          70            254079.74       224137.61       478217.35
  2018          71            223961.14       194684.41       418645.55
  2018          72            233600.18       199973.43       433573.62
  2018          73            227250.09       192365.11       419615.20
  2018          74            220250.14       184225.20       404475.34
  2018          75            203761.03       168146.48       371907.51
  2018          76            169600.21       138020.32       307620.54
  2018          77            185216.24       147111.96       332328.20
  2018          78            174952.93       134090.08       309043.01
  2018          79            143649.26       106078.72       249727.98
  2018          80            158789.31       114850.61       273639.93
  2018          81            172644.75       120218.32       292863.06
  2018          82            173459.84       117158.94       290618.78
  2018          83            162599.60       107230.14       269829.74
  2018          84            157907.75        99845.72       257753.47
  2018          85            150807.59        91443.26       242250.85
  2018          86            135631.80        78923.12       214554.92
  2018          87            125278.91        69231.75       194510.65
  2018          88            109701.54        57498.62       167200.16
  2018          89             96383.11        47607.38       143990.49
  2018          90             81157.88        38050.83       119208.71
  2018          91             68556.36        30343.94        98900.30
  2018          92             55270.34        22946.87        78217.22
  2018          93             45238.80        17402.97        62641.76
  2018          94             35474.75        12838.87        48313.63
  2018          95             26904.34         9141.45        36045.79
  2018          96             19788.47         6300.46        26088.93
  2018          97             13203.06         3913.99        17117.05
  2018          98              9196.62         2460.36        11656.98
  2018          99              5570.38         1322.74         6893.12
  2018         100              3832.06          830.16         4662.23
  2018         101              2372.45          467.02         2839.47
  2018         102              1476.17          264.24         1740.41
  2018         103               945.63          153.46         1099.08
  2018         104               542.53           85.26          627.79
  2018         105               300.01           46.42          346.43
  2018         106               154.86           23.56          178.42
  2018         107                79.05           11.87           90.93
  2018         108                40.36            4.49           44.85
  2018         109                16.54            2.33           18.87
  2018         110+                9.56            0.96           10.52
  2019           0            177686.63       187858.72       365545.36
  2019           1            187345.98       198364.55       385710.54
  2019           2            198933.99       210851.29       409785.28
  2019           3            207641.32       219898.16       427539.48
  2019           4            211719.37       225044.33       436763.70
  2019           5            212354.97       225717.85       438072.82
  2019           6            217733.32       231179.22       448912.54
  2019           7            228405.15       242870.62       471275.77
  2019           8            234946.39       249633.73       484580.12
  2019           9            236296.20       251576.76       487872.96
  2019          10            246622.49       263074.07       509696.56
  2019          11            248054.71       263720.45       511775.16
  2019          12            242256.89       257140.71       499397.60
  2019          13            241133.27       254602.98       495736.25
  2019          14            238067.11       251463.68       489530.79
  2019          15            233566.35       246679.06       480245.41
  2019          16            229947.73       243378.29       473326.02
  2019          17            223491.65       238022.94       461514.58
  2019          18            225111.67       241130.21       466241.88
  2019          19            225907.79       241064.72       466972.50
  2019          20            221457.98       235060.53       456518.52
  2019          21            221073.92       233609.23       454683.15
  2019          22            227123.25       236800.50       463923.75
  2019          23            226691.84       235533.41       462225.25
  2019          24            229927.06       238502.11       468429.18
  2019          25            238875.10       246504.36       485379.46
  2019          26            249853.14       256817.48       506670.62
  2019          27            252618.97       258864.98       511483.94
  2019          28            255892.95       261242.22       517135.17
  2019          29            261702.58       265210.92       526913.50
  2019          30            267913.29       269985.34       537898.63
  2019          31            273080.44       274137.67       547218.11
  2019          32            281781.17       281529.19       563310.36
  2019          33            287234.27       286233.23       573467.51
  2019          34            301019.74       300436.04       601455.78
  2019          35            310888.28       310803.57       621691.85
  2019          36            325441.64       326667.17       652108.81
  2019          37            339984.92       343502.75       683487.67
  2019          38            356871.25       362364.28       719235.53
  2019          39            367943.72       374490.91       742434.63
  2019          40            382516.91       391009.99       773526.90
  2019          41            393203.72       405153.49       798357.21
  2019          42            399827.47       412510.29       812337.77
  2019          43            399974.84       412578.36       812553.20
  2019          44            398397.29       410848.68       809245.97
  2019          45            387541.21       398865.73       786406.94
  2019          46            385783.16       396748.01       782531.17
  2019          47            381712.50       390887.63       772600.12
  2019          48            375416.45       382952.12       758368.57
  2019          49            371797.81       377169.88       748967.68
  2019          50            367545.55       370136.36       737681.91
  2019          51            372821.15       372816.88       745638.02
  2019          52            366257.68       364786.38       731044.06
  2019          53            360779.73       357171.09       717950.82
  2019          54            362055.32       355834.34       717889.67
  2019          55            356100.60       348751.77       704852.37
  2019          56            341753.55       332924.05       674677.61
  2019          57            332354.80       321270.95       653625.75
  2019          58            328110.50       315666.00       643776.50
  2019          59            325529.47       311904.30       637433.77
  2019          60            317235.12       302518.79       619753.91
  2019          61            309423.20       293084.80       602508.01
  2019          62            293053.85       275492.26       568546.11
  2019          63            279789.10       261627.14       541416.24
  2019          64            270694.10       250648.25       521342.34
  2019          65            261943.31       241128.27       503071.58
  2019          66            262487.73       242109.95       504597.68
  2019          67            250765.79       229511.91       480277.70
  2019          68            243941.40       220463.45       464404.85
  2019          69            240255.96       214142.98       454398.94
  2019          70            251549.00       221462.77       473011.77
  2019          71            252407.17       220081.68       472488.85
  2019          72            222156.55       190729.68       412886.24
  2019          73            231406.53       195512.16       426918.69
  2019          74            224685.77       187585.81       412271.58
  2019          75            217454.92       179145.52       396600.44
  2019          76            200779.91       163055.14       363835.05
  2019          77            166697.65       133392.28       300089.93
  2019          78            181680.70       141535.57       323216.27
  2019          79            171083.01       128418.73       299501.74
  2019          80            139793.82       100953.12       240746.94
  2019          81            153878.07       108534.26       262412.33
  2019          82            166589.73       112963.75       279553.48
  2019          83            166425.71       109194.17       275619.88
  2019          84            155094.22        99175.69       254269.91
  2019          85            149423.12        91527.52       240950.64
  2019          86            141303.45        82789.75       224093.20
  2019          87            125557.39        70483.29       196040.68
  2019          88            114776.27        61105.48       175881.75
  2019          89             99164.82        49849.41       149014.24
  2019          90             85567.58        40558.24       126125.83
  2019          91             70652.21        31683.36       102335.58
  2019          92             58879.57        24738.42        83617.99
  2019          93             46394.31        18267.44        64661.75
  2019          94             37102.74        13532.57        50635.30
  2019          95             28506.85         9740.29        38247.14
  2019          96             20973.74         6783.57        27757.32
  2019          97             14997.86         4472.02        19469.87
  2019          98              9808.87         2707.61        12516.48
  2019          99              6609.05         1638.09         8247.14
  2019         100              3923.03          867.40         4790.43
  2019         101              2570.73          506.23         3076.96
  2019         102              1527.88          280.79         1808.67
  2019         103               931.28          149.38         1080.66
  2019         104               560.86           86.91          647.77
  2019         105               306.58           47.21          353.79
  2019         106               167.07           23.04          190.11
  2019         107                84.40           11.47           95.87
  2019         108                42.92            5.04           47.96
  2019         109                18.76            2.69           21.45
  2019         110+               12.13            2.02           14.16
  2020           0            172127.18       181407.95       353535.13
  2020           1            179828.98       190080.34       369909.31
  2020           2            189303.75       200412.24       389715.99
  2020           3            200767.19       212905.34       413672.53
  2020           4            209652.37       222051.20       431703.57
  2020           5            213888.22       227270.37       441158.59
  2020           6            214339.58       227862.24       442201.81
  2020           7            219677.88       233139.88       452817.77
  2020           8            230242.37       244817.76       475060.13
  2020           9            236802.22       251538.09       488340.31
  2020          10            238122.50       253465.31       491587.81
  2020          11            248267.65       264619.05       512886.70
  2020          12            249456.88       265204.12       514661.00
  2020          13            243766.04       258498.76       502264.81
  2020          14            242589.98       256095.23       498685.22
  2020          15            239691.01       253211.68       492902.69
  2020          16            235108.45       248788.28       483896.73
  2020          17            231504.52       246294.73       477799.25
  2020          18            226512.19       242511.54       469023.73
  2020          19            229471.33       245943.43       475414.76
  2020          20            230627.06       245588.61       476215.67
